industry_code,industry_name,uqer_indic_id,uqer_name,name_en,frequency,unit,stat_type,region,country,source,api,begin_date,end_date,is_update,selection_score
801110,家用电器,3020505958,土耳其:工业指数:采矿和制造业;电力、燃气、蒸汽和空调供给:季调和日历调整,"Volume index of production:Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply:Seasonally and calendar adjusted data:Turkey",月,2021年=100,季调,土耳其,土耳其,欧盟统计局,getEcoDataGlobeEu,1986-01-31,2026-05-31,1,105.0
801110,家用电器,3020502652,土耳其:工业指数:采矿和制造业;电力、燃气、蒸汽和空调供给:日历调整,"Volume index of production:Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply:Calendar adjusted data, not seasonally adjusted data:Turkey",月,2021年=100,日历调整,土耳其,土耳其,欧盟统计局,getEcoDataGlobeEu,1986-01-31,2026-05-31,1,105.0
801110,家用电器,3020500767,土耳其:工业指数:采矿和制造业;电力、燃气、蒸汽和空调供给:未季调,"Volume index of production:Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply:Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data):Turkey",月,2021年=100,当期值,土耳其,土耳其,欧盟统计局,getEcoDataGlobeEu,1986-01-31,2026-05-31,1,105.0
801110,家用电器,3020505995,土耳其:工业指数:采矿和制造业;电力、燃气、蒸汽和空调供给:环比:季调和日历调整,"Volume index of production:Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply:Seasonally and calendar adjusted data:Percentage change on previous period:Turkey",月,%,环比(季调),土耳其,土耳其,欧盟统计局,getEcoDataGlobeEu,1986-02-28,2026-05-31,1,105.0
801120,食品饮料,1040001910,国内现货价格:零售价:中老年奶粉,Domestic Spot Price: Retail Price: Milk Powder For Middle-Aged Adults,周,元/公斤,当期值,全国,中国,商务部,getEcoDataChina,2009-05-01,2026-07-31,1,147.0
801120,食品饮料,1040001909,国内现货价格:零售价:国产品牌婴幼儿奶粉,Domestic Spot Price: Retail Price: Domestic-Branded Milk Powder For Infants,周,元/公斤,当期值,全国,中国,商务部,getEcoDataChina,2009-05-01,2026-07-31,1,147.0
801120,食品饮料,1040001908,国内现货价格:零售价:国外品牌婴幼儿奶粉,Domestic Spot Price: Retail Price: Foreign-Branded Milk Powder For Infants,周,元/公斤,当期值,全国,中国,商务部,getEcoDataChina,2009-05-01,2026-07-31,1,147.0
801120,食品饮料,1040001906,国内现货价格:零售价:牛奶,Domestic Spot Price: Retail Price: Milk,周,元/升,当期值,全国,中国,商务部,getEcoDataChina,2009-05-01,2026-07-31,1,147.0
801120,食品饮料,2110732342,全国白酒定基价格指数:名酒,National Baijiu Fixed Base Price Index: Vintage Wine,旬,2012年2月=100,当期值,全国,中国,泸州·中国白酒商品批发价格指数办公室,getEcoDataIndFoodbeverage,2013-01-10,2026-07-31,1,145.0
801120,食品饮料,2110732343,全国白酒定基价格指数:地方酒,National Baijiu Fixed Base Price Index: Local Wine,旬,2012年2月=100,当期值,全国,中国,泸州·中国白酒商品批发价格指数办公室,getEcoDataIndFoodbeverage,2013-01-10,2026-07-31,1,145.0
801120,食品饮料,2110732344,全国白酒定基价格指数:基酒,National Baijiu Fixed Base Price Index: Base Wine,旬,2012年2月=100,当期值,全国,中国,泸州·中国白酒商品批发价格指数办公室,getEcoDataIndFoodbeverage,2013-01-10,2026-07-31,1,145.0
801120,食品饮料,2110732341,全国白酒定基价格指数:总指数,National Baijiu Fixed Base Price Index: Total Index,旬,2012年2月=100,当期值,全国,中国,泸州·中国白酒商品批发价格指数办公室,getEcoDataIndFoodbeverage,2013-01-10,2026-07-31,1,145.0
801120,食品饮料,2110735148,白酒批发价格指数:总指数:全国:中度:当旬值,,旬,2012年2月=100,当期值,全国,中国,泸州·中国白酒商品批发价格指数办公室,getEcoDataIndFoodbeverage,2012-03-10,2026-07-31,1,145.0
801120,食品饮料,2110735149,白酒批发价格指数:总指数:全国:低度:当旬值,,旬,2012年2月=100,当期值,全国,中国,泸州·中国白酒商品批发价格指数办公室,getEcoDataIndFoodbeverage,2012-03-10,2026-07-31,1,145.0
801120,食品饮料,2110735147,白酒批发价格指数:总指数:全国:高度:当旬值,,旬,2012年2月=100,当期值,全国,中国,泸州·中国白酒商品批发价格指数办公室,getEcoDataIndFoodbeverage,2012-03-10,2026-07-31,1,145.0
801120,食品饮料,1040020165,iCPI:食品烟酒:茶及饮料:环比,"iCPI: Food, Tobacco and Alcohol: Tea and Beverages: DoM",日,%,当期环比,全国,中国,清华大学iCPI项目组,getEcoDataChina,2016-01-01,2026-08-06,1,144.0
801120,食品饮料,2110100015,产量:乳制品:当月值,Dairy Products: Output,月,万吨,当期值,全国,中国,国家统计局,getEcoDataIndFoodbeverage,1989-01-31,2026-06-30,1,143.0
801120,食品饮料,2110100041,产量:卷烟:当月值,Cigarette: Output,月,亿支,当期值,全国,中国,国家统计局,getEcoDataIndFoodbeverage,1989-01-31,2026-06-30,1,143.0
801120,食品饮料,2110100023,产量:啤酒:当月值,Beer: Output,月,万千升,当期值,全国,中国,国家统计局,getEcoDataIndFoodbeverage,1989-01-31,2026-06-30,1,143.0
801120,食品饮料,1020008661,"产量:白酒(折65度,商品量):当月值","Output: Liquor and Spirits (65%Vol Equivalent, Commodity Quantity): Current Value (Month)",月,万千升,当期值,全国,中国,国家统计局,getEcoDataChina,1989-01-31,2026-06-30,1,143.0
801120,食品饮料,2110100025,产量:葡萄酒:当月值,Wine: Output,月,万千升,当期值,全国,中国,国家统计局,getEcoDataIndFoodbeverage,2000-05-31,2026-06-30,1,143.0
801120,食品饮料,2110100043,产量:软饮料:当月值,Output: Soft Drinks: Current Value (Month),月,万吨,当期值,全国,中国,国家统计局,getEcoDataIndFoodbeverage,1997-02-28,2026-06-30,1,143.0
801120,食品饮料,2110731591,产量:软饮料:当月值:全国,Output: Soft Drinks: Current Month Value: Nationwide,月,吨,当期值,全国,中国,国家统计局,getEcoDataIndFoodbeverage,1999-01-31,2026-06-30,1,143.0
801120,食品饮料,2110731623,产量:软饮料:当月同比:全国,Output: Soft Drinks: Nationwide: YoY,月,%,当期同比,全国,中国,国家统计局,getEcoDataIndFoodbeverage,2000-01-31,2026-06-30,1,143.0
801120,食品饮料,2110731655,产量:软饮料:累计值:全国,Output: Soft Drinks: Cumulative Value: Nationwide,月,吨,累计值,全国,中国,国家统计局,getEcoDataIndFoodbeverage,1999-01-31,2026-06-30,1,143.0
801120,食品饮料,2110731687,产量:软饮料:累计同比:全国,Output: Soft Drinks: Nationwide: Cumulative YoY,月,%,累计同比,全国,中国,国家统计局,getEcoDataIndFoodbeverage,2000-01-31,2026-06-30,1,143.0
801120,食品饮料,1020021369,农副食品加工业:利润总额:累计同比增减,,月,千元,累计同比增减,全国,中国,国家统计局,getEcoDataChina,1999-03-31,2026-06-30,1,143.0
801120,食品饮料,1020000178,出口交货值:农副食品加工业:当月同比,Export Delivery Value: Agricultural Food Processing Industry: Current YoY (Month),月,%,当期同比,全国,中国,国家统计局,getEcoDataChina,2007-02-28,2026-06-30,1,143.0
801120,食品饮料,1020000137,出口交货值:农副食品加工业:当期值,Export Delivery Value: Agricultural Food Processing Industry: Current Value,月,亿元,当期值,全国,中国,国家统计局,getEcoDataChina,2007-02-28,2026-06-30,1,143.0
801120,食品饮料,1020000180,出口交货值:酒、饮料和精制茶制造业:当月同比,"Export Delivery Value: Wine, Beverage And Refined Tea Manufacturing: Current YoY (Month)",月,%,当期同比,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,143.0
801120,食品饮料,1020000139,出口交货值:酒、饮料和精制茶制造业:当期值,"Export Delivery Value: Wine, Beverage And Refined Tea Manufacturing: Current Value",月,亿元,当期值,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,143.0
801120,食品饮料,1020000179,出口交货值:食品制造业:当月同比,Export Delivery Value: Food Manufacturing Industry: Current YoY (Month),月,%,当期同比,全国,中国,国家统计局,getEcoDataChina,2007-02-28,2026-06-30,1,143.0
801120,食品饮料,1020000138,出口交货值:食品制造业:当期值,Export Delivery Value: Food Manufacturing Industry: Current Value,月,亿元,当期值,全国,中国,国家统计局,getEcoDataChina,2007-02-28,2026-06-30,1,143.0
801120,食品饮料,2110720687,出口数量:乳制品:累计值,Export Volume: Dairy Products: Cumulative Value,月,吨,累计值,全国,中国,中国奶业协会,getEcoDataIndFoodbeverage,2018-01-31,2026-06-30,1,143.0
801120,食品饮料,2110720695,出口数量:干乳制品:累计值,Export Volume: Dry Dairy Products: Cumulative Value,月,吨,累计值,全国,中国,中国奶业协会,getEcoDataIndFoodbeverage,2017-11-30,2026-06-30,1,143.0
801120,食品饮料,2110720691,出口金额(美元):乳制品:累计值,Export Amount (USD): Dairy Products: Cumulative Value,月,万美元,累计值,全国,中国,中国奶业协会,getEcoDataIndFoodbeverage,2018-01-31,2026-06-30,1,143.0
801120,食品饮料,2110722917,出口金额(美元):动、植物油、脂及分解产品;精制食用油脂;动、植物蜡(15):当月值,"Export Value (USD): Animal and Vegetable Oils, Fats and Decomposition Products; Refined Edible Oils and Fats; Animal and Vegetable Waxes (15): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndFoodbeverage,2015-01-31,2026-06-30,1,143.0
801120,食品饮料,2110720699,出口金额(美元):干乳制品:累计值,Export Amount (USD): Dry Dairy Products: Cumulative Value,月,万美元,累计值,全国,中国,中国奶业协会,getEcoDataIndFoodbeverage,2018-01-31,2026-06-30,1,143.0
801120,食品饮料,2110723001,出口金额(美元):杂项食品(21):当月值,Export Value (USD): Miscellaneous Food (21): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndFoodbeverage,2015-01-31,2026-06-30,1,143.0
801120,食品饮料,2110721366,出口金额(美元):饮料、酒及醋(22):当月值,"Export Value (USD): Beverages, Wine And Vinegar(22): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndFoodbeverage,2015-01-31,2026-06-30,1,143.0
801120,食品饮料,1040002072,国内现货价格:零售价:婴幼儿奶粉:国产品牌,Average Monthly Domestic Spot Price: Retail Price: Domestic-Branded Milk Powder For Infants,月,元/千克,当期值,全国,中国,商务部,getEcoDataChina,2009-05-31,2026-07-31,1,143.0
801120,食品饮料,1040002071,国内现货价格:零售价:婴幼儿奶粉:国外品牌,Average Monthly Domestic Spot Price: Retail Price: Foreign-Branded Milk Powder For Infants,月,元/千克,当期值,全国,中国,商务部,getEcoDataChina,2009-05-31,2026-07-31,1,143.0
801120,食品饮料,1020008211,工业企业:利润总额:农副食品加工业:累计值,Total Profit: Agricultural and By-Product Food Processing Industry: Cumulative Value,月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2002-02-28,2026-06-30,1,143.0
801120,食品饮料,1020008217,工业企业:利润总额:酒、饮料和精制茶制造业:累计值,"Total Profit: Alcohol, Beverages and Refined Tea Manufacturing Industry: Cumulative Value",月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2000-02-29,2026-06-30,1,143.0
801120,食品饮料,1020008214,工业企业:利润总额:食品制造业:累计值,Total Profit: Food Manufacturing Industry: Cumulative Value,月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2000-02-29,2026-06-30,1,143.0
801120,食品饮料,1020010176,工业企业:营业利润:农副食品加工业:累计值,Operating Profit: Agricultural and By-Product Food Processing Industry: Cumulative Value,月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2017-02-28,2026-06-30,1,143.0
801120,食品饮料,1020010178,工业企业:营业利润:酒、饮料和精制茶制造业:累计值,"Operating Profit: Alcohol, Beverages and Refined Tea Manufacturing Industry: Cumulative Value",月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2017-02-28,2026-06-30,1,143.0
801120,食品饮料,1020010177,工业企业:营业利润:食品制造业:累计值,Operating Profit: Food Manufacturing Industry: Cumulative Value,月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2017-02-28,2026-06-30,1,143.0
801120,食品饮料,1020007077,工业企业:营业收入:农副食品加工业:累计值,Operating Revenue: Agricultural and By-Product Food Processing Industry: Cumulative Value,月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2016-02-29,2026-06-30,1,143.0
801120,食品饮料,1020007083,工业企业:营业收入:酒、饮料和精制茶制造业:累计值,"Operating Revenue: Alcohol, Beverages and Refined Tea Manufacturing Industry: Cumulative Value",月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2016-02-29,2026-06-30,1,143.0
801120,食品饮料,1020007080,工业企业:营业收入:食品制造业:累计值,Operating Revenue: Food Manufacturing Industry: Cumulative Value,月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2016-02-29,2026-06-30,1,143.0
801120,食品饮料,1020000923,成本费用利润率:农副食品加工业,Profit-To-Cost Ratio: Agricultural Food Processing Industry,月,%,当期值,全国,中国,国家统计局,getEcoDataChina,2003-02-28,2026-06-30,1,143.0
801120,食品饮料,1020000925,成本费用利润率:酒、饮料和精制茶制造业,Profit-To-Cost Ratio: Beverage Manufacturing Industry,月,%,当期值,全国,中国,国家统计局,getEcoDataChina,2003-02-28,2026-06-30,1,143.0
801120,食品饮料,1020000924,成本费用利润率:食品制造业,Profit-To-Cost Ratio: Food Manufacturing Industry,月,%,当期值,全国,中国,国家统计局,getEcoDataChina,2003-02-28,2026-06-30,1,143.0
801120,食品饮料,1020000603,收入增长率:农副食品加工业,Income Growth Rate: Agricultural Food Processing Industry,月,%,当期值,全国,中国,国家统计局,getEcoDataChina,2011-02-28,2026-06-30,1,143.0
801120,食品饮料,1020000605,收入增长率:酒、饮料和精制茶制造业,Income Growth Rate: Beverage Manufacturing Industry,月,%,当期值,全国,中国,国家统计局,getEcoDataChina,2011-02-28,2026-06-30,1,143.0
801120,食品饮料,2110735185,白酒批发价格指数:总指数:全国:中度:月环比,,月,上月=100,当期环比,全国,中国,泸州·中国白酒商品批发价格指数办公室,getEcoDataIndFoodbeverage,2012-03-31,2026-07-31,1,143.0
801120,食品饮料,2110735186,白酒批发价格指数:总指数:全国:低度:月环比,,月,上月=100,当期环比,全国,中国,泸州·中国白酒商品批发价格指数办公室,getEcoDataIndFoodbeverage,2012-03-31,2026-07-31,1,143.0
801120,食品饮料,2110735184,白酒批发价格指数:总指数:全国:高度:月环比,,月,上月=100,当期环比,全国,中国,泸州·中国白酒商品批发价格指数办公室,getEcoDataIndFoodbeverage,2012-03-31,2026-07-31,1,143.0
