industry_code,industry_name,industry_rank,uqer_indic_id,uqer_name,name_en,frequency_old_list,unit_old_list,stat_type,region_old_list,country_old_list,source,api,begin_date,end_date,is_update,selection_score,indicID,indicName,nameEN,dyCD,parentID,isList,frequency_new_uqer,unit_new_uqer,statType,accuracy,region_new_uqer,country_new_uqer,currency,importance,infoSource,memoCN,dataApiID,dataApiName,beginDate,endDate,isUpdate,__source_api,__downloaded_at_utc,old_uqer_name,new_uqer_name,changed_uqer_name,old_name_en,new_name_en,changed_name_en,old_frequency,new_frequency,changed_frequency,old_unit,new_unit,changed_unit,old_stat_type,new_stat_type,changed_stat_type,old_region,new_region,changed_region,old_country,new_country,changed_country,old_source,new_source,changed_source,old_api,new_api,changed_api,old_begin_date,new_begin_date,changed_begin_date,old_end_date,new_end_date,changed_end_date,old_is_update,new_is_update,changed_is_update,exists_in_new_uqer,any_field_changed,snapshot_20260812_uqer_name,snapshot_20260812_name_en,snapshot_20260812_frequency,snapshot_20260812_unit,snapshot_20260812_stat_type,snapshot_20260812_region,snapshot_20260812_country,snapshot_20260812_source,snapshot_20260812_api,snapshot_20260812_begin_date,snapshot_20260812_end_date,snapshot_20260812_is_update,changed_since_20260812_uqer_name,changed_since_20260812_name_en,changed_since_20260812_frequency,changed_since_20260812_unit,changed_since_20260812_stat_type,changed_since_20260812_region,changed_since_20260812_country,changed_since_20260812_source,changed_since_20260812_api,changed_since_20260812_begin_date,changed_since_20260812_end_date,changed_since_20260812_is_update,any_change_since_20260812
801740,国防军工,2,1020000202,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当月同比,"Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current YoY (Month)",月,%,当期同比,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,145.0,1020000202,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当月同比,"Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current YoY (Month)",M020000202,M020000129,0,月,%,当期同比,2.0,全国,中国,,不重要,国家统计局,,2975,getEcoDataChina,2012-02-29,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当月同比,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当月同比,False,"Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current YoY (Month)","Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current YoY (Month)",False,月,月,False,%,%,False,当期同比,当期同比,False,全国,全国,False,中国,中国,False,国家统计局,国家统计局,False,getEcoDataChina,getEcoDataChina,False,2012-02-29,2012-02-29,False,2026-06-30,2026-06-30,False,1,1,False,True,False,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当月同比,"Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current YoY (Month)",月,%,当期同比,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801740,国防军工,3,1020000161,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当期值,"Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current Value",月,亿元,当期值,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,145.0,1020000161,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当期值,"Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current Value",M020000161,M020000129,0,月,亿元,当期值,2.0,全国,中国,人民币元,不重要,国家统计局,,2975,getEcoDataChina,2012-02-29,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当期值,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当期值,False,"Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current Value","Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current Value",False,月,月,False,亿元,亿元,False,当期值,当期值,False,全国,全国,False,中国,中国,False,国家统计局,国家统计局,False,getEcoDataChina,getEcoDataChina,False,2012-02-29,2012-02-29,False,2026-06-30,2026-06-30,False,1,1,False,True,False,出口交货值:铁路、船舶、航空航天和其他运输设备制造业:当期值,"Export Delivery Value: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Current Value",月,亿元,当期值,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801740,国防军工,4,1050000359,固定资产投资完成额:制造业:铁路、船舶、航空航天和其他运输设备制造业:累计同比,"Fixed Assets Investment Completed: Manufacturing: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY",月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,145.0,1050000359,固定资产投资完成额:制造业:铁路、船舶、航空航天和其他运输设备制造业:累计同比,"Fixed Assets Investment Completed: Manufacturing: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY",M050000359,M050009996,0,月,%,累计同比,2.0,全国,中国,,比较重要,国家统计局,,2975,getEcoDataChina,2012-02-29,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,固定资产投资完成额:制造业:铁路、船舶、航空航天和其他运输设备制造业:累计同比,固定资产投资完成额:制造业:铁路、船舶、航空航天和其他运输设备制造业:累计同比,False,"Fixed Assets Investment Completed: Manufacturing: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY","Fixed Assets Investment Completed: Manufacturing: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY",False,月,月,False,%,%,False,累计同比,累计同比,False,全国,全国,False,中国,中国,False,国家统计局,国家统计局,False,getEcoDataChina,getEcoDataChina,False,2012-02-29,2012-02-29,False,2026-06-30,2026-06-30,False,1,1,False,True,False,固定资产投资完成额:制造业:铁路、船舶、航空航天和其他运输设备制造业:累计同比,"Fixed Assets Investment Completed: Manufacturing: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY",月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2012-02-29,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801740,国防军工,5,1020010283,工业企业:投资收益:铁路、船舶、航空航天和其他运输设备制造业:累计值,"Investment Return: Railway, Ship, Aerospace and Other Transportation Equipment Manufacturing Industry: Cumulative Value",月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2017-02-28,2026-06-30,1,145.0,1020010283,工业企业:投资收益:铁路、船舶、航空航天和其他运输设备制造业:累计值,"Investment Return: Railway, Ship, Aerospace and Other Transportation Equipment Manufacturing Industry: Cumulative Value",M020010283,M020010168,0,月,亿元,累计值,2.0,全国,中国,人民币元,不重要,国家统计局,"从2011年起,规模以上工业企业起点标准由原来的年主营业务收入500万元提高到年主营业务收入2000万元。",2975,getEcoDataChina,2017-02-28,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,工业企业:投资收益:铁路、船舶、航空航天和其他运输设备制造业:累计值,工业企业:投资收益:铁路、船舶、航空航天和其他运输设备制造业:累计值,False,"Investment Return: Railway, Ship, Aerospace and Other Transportation Equipment Manufacturing Industry: Cumulative Value","Investment Return: Railway, Ship, Aerospace and Other Transportation Equipment Manufacturing Industry: Cumulative Value",False,月,月,False,亿元,亿元,False,累计值,累计值,False,全国,全国,False,中国,中国,False,国家统计局,国家统计局,False,getEcoDataChina,getEcoDataChina,False,2017-02-28,2017-02-28,False,2026-06-30,2026-06-30,False,1,1,False,True,False,工业企业:投资收益:铁路、船舶、航空航天和其他运输设备制造业:累计值,"Investment Return: Railway, Ship, Aerospace and Other Transportation Equipment Manufacturing Industry: Cumulative Value",月,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,2017-02-28,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801740,国防军工,6,1050000441,民间固定资产投资完成额:铁路、船舶、航空航天和其他运输设备制造业:累计同比,"Private Investment In Fixed Assets Completed: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY",月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2012-03-31,2026-06-30,1,145.0,1050000441,民间固定资产投资完成额:铁路、船舶、航空航天和其他运输设备制造业:累计同比,"Private Investment In Fixed Assets Completed: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY",M050000441,M050000396,0,月,%,累计同比,2.0,全国,中国,,比较重要,国家统计局,,2975,getEcoDataChina,2012-03-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,民间固定资产投资完成额:铁路、船舶、航空航天和其他运输设备制造业:累计同比,民间固定资产投资完成额:铁路、船舶、航空航天和其他运输设备制造业:累计同比,False,"Private Investment In Fixed Assets Completed: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY","Private Investment In Fixed Assets Completed: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY",False,月,月,False,%,%,False,累计同比,累计同比,False,全国,全国,False,中国,中国,False,国家统计局,国家统计局,False,getEcoDataChina,getEcoDataChina,False,2012-03-31,2012-03-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,民间固定资产投资完成额:铁路、船舶、航空航天和其他运输设备制造业:累计同比,"Private Investment In Fixed Assets Completed: Railway, Marine, Aerospace And Other Transportation Equipment Manufacturing: Cumulative YoY",月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2012-03-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801740,国防军工,7,1020001585,产量:民用钢质船舶:当月值,Output: Civil Steel Ships: Current,月,万载重吨,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,143.0,1020001585,产量:民用钢质船舶:当月值,Output: Civil Steel Ships: Current,M020001585,M020001541,0,月,万载重吨,当期值,2.0,全国,中国,,不重要,国家统计局,200412前:万综合吨,2975,getEcoDataChina,1989-02-28,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,产量:民用钢质船舶:当月值,产量:民用钢质船舶:当月值,False,Output: Civil Steel Ships: Current,Output: Civil Steel Ships: Current,False,月,月,False,万载重吨,万载重吨,False,当期值,当期值,False,全国,全国,False,中国,中国,False,国家统计局,国家统计局,False,getEcoDataChina,getEcoDataChina,False,1989-02-28,1989-02-28,False,2026-06-30,2026-06-30,False,1,1,False,True,False,产量:民用钢质船舶:当月值,Output: Civil Steel Ships: Current,月,万载重吨,当期值,全国,中国,国家统计局,getEcoDataChina,1989-02-28,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801740,国防军工,8,2087007385,"出口金额(美元):其他航空器;航天器及运载工具,亚轨道运载工具(8802):当月值","Export Value (USD): Other Aircraft;Spacecraft and Vehicles, Suborbital Vehicles(8802): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,2087007385,"出口金额(美元):其他航空器;航天器及运载工具,亚轨道运载工具(8802):当月值","Export Value (USD): Other Aircraft;Spacecraft and Vehicles, Suborbital Vehicles(8802): Current Month Value",S087007385,S087002721,0,月,美元,当期值,2.0,中国,中国,美元,一般重要,海关总署,"HS编码""8802""中文全称为""其他航空器(例如,直升机、飞机);航天器(包括卫星)及运载工具,亚轨道运载工具""",2990,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,"出口金额(美元):其他航空器;航天器及运载工具,亚轨道运载工具(8802):当月值","出口金额(美元):其他航空器;航天器及运载工具,亚轨道运载工具(8802):当月值",False,"Export Value (USD): Other Aircraft;Spacecraft and Vehicles, Suborbital Vehicles(8802): Current Month Value","Export Value (USD): Other Aircraft;Spacecraft and Vehicles, Suborbital Vehicles(8802): Current Month Value",False,月,月,False,美元,美元,False,当期值,当期值,False,中国,中国,False,中国,中国,False,海关总署,海关总署,False,getEcoDataIndMachineryequipment,getEcoDataIndMachineryequipment,False,2015-01-31,2015-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,"出口金额(美元):其他航空器;航天器及运载工具,亚轨道运载工具(8802):当月值","Export Value (USD): Other Aircraft;Spacecraft and Vehicles, Suborbital Vehicles(8802): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801740,国防军工,9,2087007371,出口金额(美元):气球及飞艇;滑翔机、悬挂滑翔机等无动力航空器(8801):当月值,Export Value (USD): Balloons and Airships;Unpowered Aircraft such as Glider and Hang Glider(8801): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,2087007371,出口金额(美元):气球及飞艇;滑翔机、悬挂滑翔机等无动力航空器(8801):当月值,Export Value (USD): Balloons and Airships;Unpowered Aircraft such as Glider and Hang Glider(8801): Current Month Value,S087007371,S087002720,0,月,美元,当期值,2.0,中国,中国,美元,一般重要,海关总署,"HS编码""8801""中文全称为""气球及飞艇;滑翔机、悬挂滑翔机及其他无动力航空器""",2990,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,出口金额(美元):气球及飞艇;滑翔机、悬挂滑翔机等无动力航空器(8801):当月值,出口金额(美元):气球及飞艇;滑翔机、悬挂滑翔机等无动力航空器(8801):当月值,False,Export Value (USD): Balloons and Airships;Unpowered Aircraft such as Glider and Hang Glider(8801): Current Month Value,Export Value (USD): Balloons and Airships;Unpowered Aircraft such as Glider and Hang Glider(8801): Current Month Value,False,月,月,False,美元,美元,False,当期值,当期值,False,中国,中国,False,中国,中国,False,海关总署,海关总署,False,getEcoDataIndMachineryequipment,getEcoDataIndMachineryequipment,False,2015-01-31,2015-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,出口金额(美元):气球及飞艇;滑翔机、悬挂滑翔机等无动力航空器(8801):当月值,Export Value (USD): Balloons and Airships;Unpowered Aircraft such as Glider and Hang Glider(8801): Current Month Value,月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801740,国防军工,10,2087005765,出口金额(美元):航空器、航天器及其零件(88):当月同比,"Export Value (USD): Aircraft, Spacecraft And Their Parts(88): Mom",月,%,当期同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,143.0,2087005765,出口金额(美元):航空器、航天器及其零件(88):当月同比,"Export Value (USD): Aircraft, Spacecraft And Their Parts(88): Mom",S087005765,S087002417,0,月,%,当期同比,2.0,中国,中国,,一般重要,海关总署,,2990,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,出口金额(美元):航空器、航天器及其零件(88):当月同比,出口金额(美元):航空器、航天器及其零件(88):当月同比,False,"Export Value (USD): Aircraft, Spacecraft And Their Parts(88): Mom","Export Value (USD): Aircraft, Spacecraft And Their Parts(88): Mom",False,月,月,False,%,%,False,当期同比,当期同比,False,中国,中国,False,中国,中国,False,海关总署,海关总署,False,getEcoDataIndMachineryequipment,getEcoDataIndMachineryequipment,False,2016-01-31,2016-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,出口金额(美元):航空器、航天器及其零件(88):当月同比,"Export Value (USD): Aircraft, Spacecraft And Their Parts(88): Mom",月,%,当期同比,中国,中国,海关总署,getEcoDataIndMachineryequipment,2016-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
801740,国防军工,11,2087007413,出口金额(美元):航空器的发射装置、甲板停机装置等及其零件(8805):当月值,"Export Value (USD): Aunching Device, Deck Stop Device, Etc. of 8805 Aircraft and Their Parts(8805): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,143.0,2087007413,出口金额(美元):航空器的发射装置、甲板停机装置等及其零件(8805):当月值,"Export Value (USD): Aunching Device, Deck Stop Device, Etc. of 8805 Aircraft and Their Parts(8805): Current Month Value",S087007413,S087002724,0,月,美元,当期值,2.0,中国,中国,美元,一般重要,海关总署,"HS编码""8805""中文全称为""航空器的发射装置、甲板停机装置或类似装置和地面飞行训练器及其零件""",2990,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,EcoInfoProGet,2026-08-13T01:09:36.711019+00:00,出口金额(美元):航空器的发射装置、甲板停机装置等及其零件(8805):当月值,出口金额(美元):航空器的发射装置、甲板停机装置等及其零件(8805):当月值,False,"Export Value (USD): Aunching Device, Deck Stop Device, Etc. of 8805 Aircraft and Their Parts(8805): Current Month Value","Export Value (USD): Aunching Device, Deck Stop Device, Etc. of 8805 Aircraft and Their Parts(8805): Current Month Value",False,月,月,False,美元,美元,False,当期值,当期值,False,中国,中国,False,中国,中国,False,海关总署,海关总署,False,getEcoDataIndMachineryequipment,getEcoDataIndMachineryequipment,False,2015-01-31,2015-01-31,False,2026-06-30,2026-06-30,False,1,1,False,True,False,出口金额(美元):航空器的发射装置、甲板停机装置等及其零件(8805):当月值,"Export Value (USD): Aunching Device, Deck Stop Device, Etc. of 8805 Aircraft and Their Parts(8805): Current Month Value",月,美元,当期值,中国,中国,海关总署,getEcoDataIndMachineryequipment,2015-01-31,2026-06-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False
